Product,Monthly Demand,Lead Time (Days),Reorder Level
Desk Organizer,885,2,944
Trash Can,772,4,874
Whiteboard,188,2,200
Screw,191,15,286
File Cabinet,673,2,717
Desk Organizer,34,4,38
Screw,976,6,1171
Marker Pens,189,7,233
Bookshelf,719,10,958
Stapler,510,19,833
Pen Holder,865,19,1412
Laptop Stand,170,26,317
Bookshelf,186,22,322
School Chair,294,29,578
School Chair,72,12,100
Screw,671,3,738
Nail,675,13,967
Paper Clips,165,18,264
File Cabinet,891,8,1128
Desk Organizer,478,21,812
File Cabinet,58,15,87
Desk Organizer,976,1,1008
Bookshelf,858,3,943
Marker Pens,93,26,173
Office Desk,370,8,468
Screw,698,4,791
Water Dispenser,157,16,240
Nail,639,23,1128
School Chair,351,10,468
Marker Pens,485,12,679
Bookshelf,72,14,105
School Chair,710,14,1041
Screw,369,2,393
School Chair,570,23,1007
Nail,336,5,392
Trash Can,778,5,907
Projector,745,6,894
School Chair,150,13,215
Screw,999,9,1298
Nail,224,22,388
Projector,444,28,858
File Cabinet,900,29,1770
Desk Organizer,961,15,1441
Trash Can,732,14,1073
Trash Can,327,24,588
Paper Clips,41,7,50
Whiteboard,679,25,1244
Pen Holder,294,20,490
File Cabinet,314,2,334
Laptop Stand,438,7,540
Desk Pad,486,6,583
Kindergarten Table,295,17,462
Nail,153,27,290
File Cabinet,433,25,793
Whiteboard,28,25,51
Trash Can,27,28,52
Stapler,778,2,829
Kindergarten Table,599,3,658
Whiteboard,380,5,443
File Cabinet,184,5,214
Pen Holder,203,1,209
Office Desk,511,8,647
Paper Clips,997,12,1395
Whiteboard,122,24,219
Document Tray,123,4,139
Bulletin Board,231,13,331
Marker Pens,687,23,1213
Marker Pens,956,15,1434
Desk Pad,840,11,1148
Stapler,653,10,870
File Cabinet,906,3,996
Screw,273,22,473
Screw,934,14,1369
Desk Pad,64,16,98
Whiteboard,880,10,1173
Desk Organizer,652,29,1282
School Chair,809,10,1078
File Cabinet,787,12,1101
Bulletin Board,467,9,607
Bookshelf,988,1,1020
Desk Organizer,887,5,1034
Nail,171,20,285
Screw,389,8,492
Pen Holder,96,11,131
Paper Clips,64,12,89
Marker Pens,485,1,501
Trash Can,809,25,1483
Desk Organizer,187,22,324
Desk Pad,400,20,666
Laptop Stand,358,28,692
Laptop Stand,17,25,31
Desk Pad,842,11,1150
Marker Pens,322,5,375
File Cabinet,768,15,1152
Office Desk,844,5,984
School Chair,993,12,1390
Laptop Stand,992,5,1157
Nail,452,17,708
Laptop Stand,776,17,1215
Laptop Stand,337,24,606
Laptop Stand,63,12,88
Office Desk,770,24,1386
Office Desk,248,28,479
Nail,238,15,357
Screw,588,15,882
Screw,60,6,72
Pen Holder,618,12,865
Office Desk,613,27,1164
Document Tray,273,29,536
Marker Pens,427,20,711
Bulletin Board,812,18,1299
Kindergarten Table,105,14,154
Stapler,97,2,103
Laptop Stand,87,9,113
Bulletin Board,297,5,346
Nail,129,20,215
Desk Pad,823,26,1536
Office Desk,500,29,983
Bulletin Board,921,1,951
Stapler,461,23,814
Water Dispenser,509,3,559
Water Dispenser,174,6,208
Screw,191,5,222
Desk Organizer,478,21,812
Bulletin Board,919,27,1746
Water Dispenser,744,5,868
School Chair,832,1,859
Desk Pad,953,17,1493
Kindergarten Table,987,19,1612
Pen Holder,16,14,23
School Chair,339,12,474
Pen Holder,784,10,1045
Desk Pad,682,20,1136
File Cabinet,160,21,272
Desk Pad,94,18,150
Desk Organizer,156,24,280
Screw,633,27,1202
Bookshelf,390,11,533
File Cabinet,924,2,985
Monitor Riser,557,25,1021
Bookshelf,294,18,470
Screw,709,29,1394
Stapler,91,25,166
Monitor Riser,523,7,645
Paper Clips,906,24,1630
School Chair,824,15,1236
File Cabinet,718,11,981
Water Dispenser,925,18,1480
Water Dispenser,532,23,939
Desk Pad,755,12,1057
Laptop Stand,395,6,474
Office Desk,716,20,1193
Screw,480,23,848
Water Dispenser,128,13,183
Marker Pens,405,20,675
Nail,541,16,829
Nail,270,18,432
Desk Organizer,814,10,1085
Desk Organizer,943,28,1823
School Chair,265,23,468
Pen Holder,743,8,941
Water Dispenser,914,18,1462
Water Dispenser,235,21,399
School Chair,62,1,64
Desk Pad,949,23,1676
Screw,876,8,1109
Desk Pad,509,29,1001
Stapler,515,6,618
Laptop Stand,863,5,1006
Bookshelf,373,15,559
Kindergarten Table,289,22,500
Bulletin Board,602,15,903
Bookshelf,723,2,771
Desk Pad,167,1,172
School Chair,641,23,1132
Water Dispenser,68,23,120
School Chair,736,26,1373
Monitor Riser,137,11,187
Projector,745,10,993
Monitor Riser,730,18,1168
Office Desk,891,18,1425
School Chair,124,17,194
Water Dispenser,218,26,406
Desk Organizer,535,8,677
Kindergarten Table,530,15,795
Screw,561,8,710
Kindergarten Table,971,17,1521
Screw,246,12,344
Projector,290,27,551
Document Tray,368,8,466
Water Dispenser,210,25,385
Desk Pad,767,14,1124
Bookshelf,287,4,325
File Cabinet,244,1,252
School Chair,503,1,519
Laptop Stand,13,19,21
Screw,675,16,1035
Water Dispenser,451,14,661
Marker Pens,38,21,64
Pen Holder,118,16,180
Projector,619,5,722
Bulletin Board,736,9,956
Bulletin Board,814,26,1519
Whiteboard,84,28,162
Pen Holder,847,2,903
Bookshelf,155,18,248
Office Desk,137,6,164
Document Tray,862,9,1120
Screw,51,1,52
Trash Can,365,9,474
Screw,50,25,91
Nail,943,16,1445
Water Dispenser,43,13,61
Pen Holder,26,9,33
Kindergarten Table,686,21,1166
School Chair,162,13,232
Laptop Stand,387,9,503
Laptop Stand,597,11,815
Marker Pens,608,4,689
Projector,638,2,680
Document Tray,883,29,1736
Bulletin Board,351,6,421
School Chair,990,14,1452
Desk Organizer,36,4,40
Nail,834,6,1000
Laptop Stand,296,19,483
Projector,655,6,786
Document Tray,740,2,789
School Chair,177,18,283
Screw,619,13,887
Desk Pad,277,9,360
Document Tray,758,23,1339
Screw,830,19,1355
School Chair,464,13,665
Monitor Riser,915,11,1250
Paper Clips,694,1,717
School Chair,410,24,738
Bookshelf,931,22,1613
Projector,990,7,1221
Monitor Riser,485,25,889
Trash Can,711,21,1208
Office Desk,643,15,964
Paper Clips,567,1,585
Office Desk,585,12,819
Laptop Stand,139,26,259
Bookshelf,831,7,1024
Screw,372,15,558
Desk Organizer,714,21,1213
Stapler,828,19,1352
Water Dispenser,702,28,1357
File Cabinet,301,29,591
Paper Clips,380,25,696
School Chair,803,1,829
Monitor Riser,38,17,59
Whiteboard,158,17,247
File Cabinet,788,3,866
Kindergarten Table,305,12,427
Whiteboard,20,6,24
Desk Pad,521,26,972
Screw,685,11,936
Bookshelf,122,3,134
Projector,196,8,248
Water Dispenser,816,14,1196
Projector,753,14,1104
Marker Pens,236,10,314
Pen Holder,319,2,340
Trash Can,107,14,156
Office Desk,64,9,83
Office Desk,632,3,695
Pen Holder,673,21,1144
Laptop Stand,767,26,1431
Desk Pad,415,8,525
Paper Clips,78,16,119
Bulletin Board,321,2,342
Trash Can,298,6,357
Stapler,771,28,1490
Nail,557,21,946
Screw,760,29,1494
Bookshelf,157,26,293
Document Tray,476,25,872
Marker Pens,748,12,1047
Marker Pens,253,5,295
Nail,500,2,533
File Cabinet,858,16,1315
Kindergarten Table,967,5,1128
Bulletin Board,516,15,774
Whiteboard,374,12,523
Desk Pad,491,4,556
Trash Can,210,15,315
School Chair,163,11,222
Bookshelf,459,16,703
Desk Pad,510,23,901
Water Dispenser,82,6,98
Whiteboard,722,14,1058
Monitor Riser,305,18,488
Paper Clips,26,12,36
Pen Holder,650,27,1235
Laptop Stand,226,11,308
Pen Holder,70,13,100
Nail,948,21,1611
Document Tray,625,23,1104
Desk Organizer,51,11,69
Marker Pens,34,23,60
Document Tray,48,16,73
Screw,812,15,1218
Screw,140,21,238
Trash Can,507,28,980
Office Desk,238,15,357
Water Dispenser,117,25,214
Bookshelf,181,4,205
Whiteboard,444,11,606
Document Tray,487,19,795
Screw,111,15,166
Water Dispenser,875,4,991
File Cabinet,533,21,906
Nail,284,13,407
School Chair,622,22,1078
Marker Pens,53,19,86
Water Dispenser,964,2,1028
Pen Holder,826,14,1211
Nail,966,29,1899
Projector,26,4,29
Nail,339,16,519
Trash Can,578,21,982
Laptop Stand,832,20,1386
Projector,506,14,742
Desk Pad,824,27,1565
Nail,21,29,41
Marker Pens,327,15,490
Water Dispenser,601,28,1161
Water Dispenser,225,3,247
Document Tray,348,8,440
File Cabinet,785,16,1203
Kindergarten Table,1000,10,1333
Screw,670,4,759
Nail,90,18,144
Paper Clips,736,2,785
Nail,494,17,773
Kindergarten Table,383,13,548
Office Desk,985,4,1116
Desk Pad,719,26,1342
Paper Clips,209,25,383
Pen Holder,546,11,746
Screw,475,7,585
Nail,98,12,137
Whiteboard,277,10,369
Kindergarten Table,664,7,818
Water Dispenser,580,13,831
Water Dispenser,931,7,1148
Office Desk,498,24,896
Laptop Stand,886,17,1388
Desk Pad,547,10,729
Marker Pens,56,29,110
Monitor Riser,297,10,396
School Chair,787,24,1416
Screw,25,4,28
Screw,720,20,1200
Pen Holder,410,4,464
Stapler,928,22,1608
Nail,803,7,990
Marker Pens,990,22,1716
School Chair,95,1,98
Screw,259,12,362
Screw,400,24,720
Bookshelf,791,13,1133
Paper Clips,344,10,458
Stapler,638,15,957
Marker Pens,528,27,1003
Whiteboard,146,13,209
Marker Pens,892,23,1575
Projector,697,22,1208
Office Desk,849,22,1471
Pen Holder,507,21,861
Monitor Riser,836,22,1449
School Chair,736,28,1422
Laptop Stand,486,9,631
Bookshelf,603,26,1125
Paper Clips,232,9,301
Office Desk,999,15,1498
Pen Holder,381,10,508
Desk Organizer,944,24,1699
File Cabinet,411,26,767
Kindergarten Table,452,25,828
Document Tray,499,29,981
Monitor Riser,624,10,832
Whiteboard,282,8,357
Stapler,535,24,963
Kindergarten Table,168,16,257
Document Tray,161,17,252
Kindergarten Table,629,26,1174
Paper Clips,197,27,374
Nail,822,5,959
Desk Organizer,107,4,121
School Chair,140,18,224
Laptop Stand,814,24,1465
School Chair,180,19,294
Water Dispenser,945,4,1071
Kindergarten Table,995,28,1923
Monitor Riser,192,7,236
Laptop Stand,992,10,1322
File Cabinet,373,25,683
Nail,48,18,76
Marker Pens,536,19,875
Laptop Stand,897,4,1016
Whiteboard,506,10,674
School Chair,525,1,542
Desk Organizer,358,23,632
Laptop Stand,991,18,1585
Laptop Stand,930,5,1085
Desk Pad,406,15,609
Water Dispenser,731,17,1145
Whiteboard,170,3,187
Pen Holder,25,12,35
Laptop Stand,502,2,535
Kindergarten Table,435,1,449
Marker Pens,117,23,206
Desk Organizer,903,21,1535
Pen Holder,459,17,719
Marker Pens,320,22,554
Desk Organizer,748,16,1146
File Cabinet,179,5,208
Projector,555,15,832
Desk Pad,423,3,465
Pen Holder,260,28,502
Trash Can,768,7,947
Water Dispenser,790,11,1079
Document Tray,150,10,200
Nail,283,9,367
School Chair,425,14,623
Marker Pens,617,13,884
Desk Pad,748,29,1471
Document Tray,900,25,1650
Kindergarten Table,48,25,88
Document Tray,823,2,877
Water Dispenser,38,3,41
File Cabinet,967,7,1192
Whiteboard,486,21,826
Document Tray,327,18,523
Paper Clips,254,3,279
File Cabinet,757,10,1009
Projector,706,22,1223
Nail,281,29,552
School Chair,449,7,553
Stapler,757,9,984
Stapler,248,17,388
Monitor Riser,386,11,527
Trash Can,275,7,339
Marker Pens,935,24,1683
Desk Organizer,930,28,1798
Paper Clips,368,14,539
Marker Pens,349,19,570
Laptop Stand,398,4,451
Bulletin Board,586,26,1093
File Cabinet,999,6,1198
Projector,698,10,930
Whiteboard,12,7,14
Bookshelf,438,13,627
Paper Clips,151,14,221
Desk Organizer,385,4,436
Monitor Riser,679,8,860
Office Desk,333,5,388
Nail,155,1,160
Nail,967,4,1095
Bulletin Board,302,3,332
Pen Holder,674,9,876
Bookshelf,441,8,558
Water Dispenser,714,1,737
Whiteboard,958,27,1820
Screw,984,6,1180
Desk Pad,594,9,772
Laptop Stand,408,7,503
File Cabinet,826,4,936
Whiteboard,898,13,1287
Kindergarten Table,353,17,553
Kindergarten Table,973,28,1881
Bulletin Board,149,2,158
Pen Holder,196,28,378
Marker Pens,814,5,949
File Cabinet,70,12,98
Paper Clips,948,27,1801
Pen Holder,389,21,661
File Cabinet,719,8,910
School Chair,816,6,979
Whiteboard,449,8,568
Whiteboard,328,18,524
Monitor Riser,311,3,342
Desk Pad,353,22,611
Bookshelf,20,12,28
Desk Organizer,71,29,139
File Cabinet,854,26,1594
Screw,235,3,258
School Chair,162,22,280
Whiteboard,720,6,864
Laptop Stand,573,2,611
Screw,781,23,1379
Bulletin Board,580,12,812
Document Tray,593,2,632
Bulletin Board,669,6,802
Marker Pens,870,17,1363
Whiteboard,584,3,642
Whiteboard,319,2,340
Trash Can,894,23,1579
Document Tray,252,20,420
Water Dispenser,502,8,635
Document Tray,375,22,650
Stapler,339,12,474
Nail,116,26,216
Kindergarten Table,235,4,266
School Chair,834,5,973
Pen Holder,227,13,325
Desk Pad,946,29,1860
Monitor Riser,762,15,1143
Trash Can,515,25,944
Desk Organizer,268,23,473
Laptop Stand,897,16,1375
Projector,783,10,1044
Trash Can,526,25,964
Screw,782,23,1381
Document Tray,63,16,96
School Chair,56,12,78
Water Dispenser,736,17,1153
Stapler,698,16,1070
Marker Pens,530,12,742
Paper Clips,108,8,136
Water Dispenser,29,20,48
Bookshelf,899,3,988
Bulletin Board,762,16,1168
Marker Pens,582,13,834
Document Tray,900,23,1590
Bookshelf,499,28,964
Kindergarten Table,428,19,699
Bookshelf,699,8,885
Monitor Riser,859,22,1488
Nail,71,5,82
Desk Organizer,154,20,256
Kindergarten Table,225,8,285
Laptop Stand,12,24,21
Desk Organizer,169,12,236
Screw,748,1,772
Document Tray,790,25,1448
Desk Pad,129,21,219
Whiteboard,902,20,1503
Water Dispenser,98,6,117
Whiteboard,338,22,585
Projector,589,18,942
School Chair,919,8,1164
Bulletin Board,366,7,451
Monitor Riser,619,1,639
Pen Holder,276,21,469
Nail,626,16,959
Trash Can,961,12,1345
Office Desk,332,6,398
Paper Clips,644,20,1073
Monitor Riser,997,2,1063
Whiteboard,550,29,1081
Nail,658,14,965
Screw,204,4,231
Screw,930,1,961
Monitor Riser,747,23,1319
Trash Can,341,18,545
Laptop Stand,179,13,256
Stapler,530,2,565
Document Tray,472,9,613
Laptop Stand,49,21,83
Whiteboard,546,2,582
Screw,270,27,513
Office Desk,404,25,740
Desk Organizer,964,9,1253
School Chair,235,1,242
Screw,993,11,1357
Document Tray,133,3,146
Water Dispenser,984,20,1640
Bulletin Board,47,23,83
Laptop Stand,337,26,629
Nail,260,4,294
Nail,910,18,1456
Bulletin Board,185,23,326
School Chair,611,6,733
Document Tray,923,3,1015
Nail,463,22,802
Document Tray,46,11,62
Nail,325,15,487
Paper Clips,697,22,1208
Paper Clips,982,28,1898
Pen Holder,805,5,939
Laptop Stand,974,20,1623
Document Tray,982,10,1309
Projector,602,12,842
Desk Organizer,123,15,184
Projector,49,17,76
Screw,310,10,413
Pen Holder,233,6,279
Whiteboard,327,18,523
Whiteboard,358,13,513
Kindergarten Table,124,3,136
Screw,707,24,1272
Laptop Stand,332,10,442
Bookshelf,577,14,846
Office Desk,49,6,58
Bookshelf,875,3,962
File Cabinet,49,16,75
Office Desk,868,7,1070
School Chair,982,20,1636
Monitor Riser,758,14,1111
Marker Pens,298,9,387
Screw,271,15,406
Marker Pens,225,21,382
Nail,156,3,171
Laptop Stand,345,2,368
Water Dispenser,177,27,336
Trash Can,101,2,107
Trash Can,362,3,398
Nail,580,18,928
Document Tray,580,14,850
Projector,825,20,1375
Office Desk,690,18,1104
Stapler,790,10,1053
Pen Holder,372,25,682
File Cabinet,566,2,603
Bulletin Board,354,25,649
Office Desk,702,29,1380
Bulletin Board,179,22,310
Monitor Riser,365,1,377
Office Desk,200,4,226
Monitor Riser,676,14,991
Trash Can,431,1,445
Pen Holder,709,14,1039
Office Desk,16,16,24
Desk Pad,142,22,246
Bulletin Board,756,14,1108
Screw,566,29,1113
Trash Can,835,20,1391
Paper Clips,770,3,847
Pen Holder,40,3,44
Laptop Stand,544,9,707
Nail,435,6,522
Kindergarten Table,403,25,738
Paper Clips,681,13,976
Laptop Stand,372,21,632
Paper Clips,446,2,475
Laptop Stand,679,8,860
Desk Pad,560,21,952
Nail,936,2,998
Office Desk,91,4,103
Bulletin Board,365,25,669
Document Tray,267,15,400
Office Desk,727,4,823
Whiteboard,598,13,857
Stapler,998,28,1929
Stapler,533,12,746
Water Dispenser,304,28,587
Stapler,971,13,1391
Pen Holder,233,14,341
Trash Can,534,20,890
Water Dispenser,55,18,88
Stapler,676,29,1329
Water Dispenser,122,28,235
Bookshelf,242,6,290
Kindergarten Table,26,29,51
Bookshelf,369,11,504
Kindergarten Table,232,2,247
School Chair,875,28,1691
School Chair,709,23,1252
Monitor Riser,457,19,746
Pen Holder,865,19,1412
Pen Holder,374,5,436
Document Tray,684,19,1117
Nail,335,2,357
Monitor Riser,476,10,634
Paper Clips,423,25,775
Document Tray,464,2,494
Bulletin Board,595,11,813
Screw,242,18,387
Nail,233,29,458
Desk Organizer,840,24,1512
Marker Pens,421,15,631
Projector,581,9,755
Office Desk,344,23,607
Laptop Stand,231,19,377
Projector,46,9,59
Whiteboard,998,3,1097
Desk Organizer,287,21,487
Trash Can,205,9,266
Trash Can,925,28,1788
Stapler,873,14,1280
Water Dispenser,493,19,805
Laptop Stand,251,7,309
Kindergarten Table,333,16,510
Screw,740,16,1134
Bookshelf,201,28,388
Laptop Stand,26,1,26
School Chair,533,4,604
Desk Pad,927,4,1050
Trash Can,410,7,505
Trash Can,915,8,1159
Projector,895,17,1402
Projector,714,5,833
Office Desk,31,7,38
Whiteboard,483,28,933
Projector,129,20,215
Pen Holder,219,29,430
File Cabinet,315,20,525
School Chair,279,4,316
Trash Can,713,28,1378
Projector,696,6,835
Stapler,294,7,362
Trash Can,725,18,1160
Whiteboard,685,5,799
Monitor Riser,772,20,1286
Bulletin Board,236,29,464
School Chair,957,3,1052
Pen Holder,390,7,481
Trash Can,469,27,891
Nail,16,28,30
Paper Clips,38,22,65
File Cabinet,916,14,1343
Laptop Stand,42,7,51
File Cabinet,655,5,764
Marker Pens,888,29,1746
Laptop Stand,88,22,152
Whiteboard,937,5,1093
Desk Pad,956,23,1688
Kindergarten Table,468,2,499
Paper Clips,579,27,1100
School Chair,992,21,1686
Desk Organizer,547,22,948
Whiteboard,491,6,589
Monitor Riser,439,15,658
Trash Can,747,21,1269
Kindergarten Table,294,10,392
Trash Can,525,23,927
Office Desk,986,26,1840
Trash Can,108,24,194
Bookshelf,406,7,500
Bookshelf,498,5,581
Laptop Stand,48,1,49
Marker Pens,280,13,401
Pen Holder,896,21,1523
Paper Clips,806,26,1504
Desk Organizer,166,18,265
Nail,84,13,120
Bulletin Board,893,21,1518
Desk Pad,809,21,1375
Office Desk,139,18,222
Whiteboard,696,5,812
Bulletin Board,983,13,1408
Nail,93,4,105
Screw,31,17,48
Document Tray,468,3,514
Document Tray,548,17,858
Bulletin Board,716,28,1384
Bulletin Board,858,11,1172
Water Dispenser,391,21,664
Kindergarten Table,757,20,1261
Stapler,449,23,793
Desk Organizer,613,21,1042
School Chair,998,26,1862
Pen Holder,30,4,34
Bookshelf,312,2,332
Nail,985,20,1641
Kindergarten Table,878,16,1346
Bulletin Board,964,28,1863
Office Desk,93,18,148
Desk Pad,783,8,991
Stapler,668,3,734
Kindergarten Table,962,9,1250
Trash Can,462,29,908
Bulletin Board,396,20,660
Laptop Stand,516,29,1014
Bulletin Board,266,6,319
Pen Holder,579,10,772
Office Desk,901,21,1531
Trash Can,943,10,1257
Stapler,536,13,768
Bookshelf,171,17,267
Pen Holder,966,9,1255
Whiteboard,172,17,269
Marker Pens,841,24,1513
Nail,802,9,1042
Bulletin Board,801,9,1041
Kindergarten Table,533,1,550
Pen Holder,795,2,848
Desk Pad,280,28,541
Screw,501,16,768
Desk Pad,217,29,426
Laptop Stand,548,1,566
Marker Pens,593,10,790
Trash Can,69,18,110
Screw,439,26,819
Projector,994,28,1921
Bulletin Board,666,8,843
Nail,614,21,1043
Stapler,318,28,614
Kindergarten Table,529,11,722
Whiteboard,600,23,1060
Stapler,36,2,38
School Chair,695,8,880
Screw,571,27,1084
Bulletin Board,208,22,360
Monitor Riser,396,8,501
Paper Clips,358,17,560
Nail,969,15,1453
Paper Clips,949,17,1486
Marker Pens,702,28,1357
Office Desk,545,23,962
Whiteboard,837,24,1506
Bookshelf,387,13,554
Office Desk,908,19,1483
Desk Pad,925,5,1079
Screw,567,12,793
Nail,536,1,553
Desk Organizer,162,23,286
Laptop Stand,743,5,866
Desk Organizer,215,8,272
Stapler,464,13,665
Trash Can,282,8,357
Bulletin Board,903,25,1655
School Chair,245,23,432
Laptop Stand,861,11,1176
Nail,749,1,773
Marker Pens,530,13,759
Monitor Riser,687,19,1122
Projector,953,24,1715
Document Tray,965,3,1061
Stapler,840,24,1512
Desk Organizer,735,17,1151
Office Desk,510,5,595
Marker Pens,126,20,210
School Chair,395,21,671
School Chair,353,8,447
Screw,593,26,1106
Bookshelf,404,14,592
Bookshelf,73,4,82
Stapler,726,11,992
Desk Organizer,730,20,1216
Nail,81,15,121
Projector,798,19,1303
School Chair,283,7,349
Document Tray,999,19,1631
Nail,329,28,636
Nail,347,19,566
Pen Holder,375,11,512
Projector,504,26,940
Kindergarten Table,616,5,718
Whiteboard,175,5,204
Paper Clips,553,22,958
Monitor Riser,20,8,25
Bookshelf,310,10,413
Bookshelf,738,6,885
File Cabinet,810,15,1215
Bookshelf,111,16,170
Projector,434,28,839
Pen Holder,401,17,628
Bulletin Board,788,8,998
Screw,223,8,282
Trash Can,700,25,1283
Screw,97,9,126
Laptop Stand,562,2,599
Screw,410,15,615
Trash Can,597,18,955
Office Desk,898,3,987
Projector,55,17,86
Document Tray,681,4,771
Bookshelf,472,4,534
Bookshelf,601,14,881
Pen Holder,319,9,414
File Cabinet,95,9,123
Pen Holder,101,25,185
Bulletin Board,669,26,1248
Bulletin Board,682,23,1204
School Chair,723,18,1156
File Cabinet,945,10,1260
Pen Holder,937,21,1592
Bookshelf,251,4,284
Paper Clips,874,12,1223
Desk Pad,11,27,20
Trash Can,234,8,296
Trash Can,810,2,864
Screw,754,22,1306
Desk Pad,982,13,1407
File Cabinet,935,21,1589
Kindergarten Table,938,16,1438
Bulletin Board,598,28,1156
Screw,125,2,133
Nail,675,11,922
Screw,927,10,1236
Kindergarten Table,112,15,168
Office Desk,203,17,318
Paper Clips,175,8,221
Nail,880,18,1408
Paper Clips,99,23,174
Screw,695,9,903
Bulletin Board,131,25,240
Whiteboard,152,8,192
Trash Can,115,27,218
Kindergarten Table,896,14,1314
Whiteboard,437,28,844
Desk Pad,314,26,586
Trash Can,881,25,1615
Bookshelf,980,18,1568
Nail,326,22,565
Trash Can,972,20,1620
Kindergarten Table,644,20,1073
Marker Pens,911,21,1548
Whiteboard,18,12,25
Office Desk,783,19,1278
Pen Holder,82,14,120
Pen Holder,368,17,576
Kindergarten Table,232,24,417
Kindergarten Table,425,21,722
Stapler,562,3,618
Nail,379,26,707
Desk Pad,725,23,1280
Stapler,273,7,336
Paper Clips,849,17,1330
Bookshelf,699,12,978
Bulletin Board,869,9,1129
Bulletin Board,327,15,490
Bookshelf,93,18,148
Trash Can,327,21,555
